Floor,Room,Item,Description,Quantity,Unit,UnitPrice,OandP,Taxes,TotalCost,Note
2nd floor 2,Bedroom_3,198,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",216.36,SF,12.06,521.86,62.18,3193.34,Includes 10% waste on quantity
2nd floor 2,Bedroom_3,199,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",196.69,SF,9.21,362.30,12.04,2185.86,
2nd floor 2,Bedroom_3,200,"Tear Out - Wood Floor, Underlayment, Felt",196.69,SF,0.11,4.32,0.00,25.96,
2nd floor 2,Bedroom_3,201,"Replace - Wood Floor, Underlayment, Felt",216.36,SF,0.47,20.34,1.56,123.59,Includes 10% waste on quantity
2nd floor 2,Bedroom_3,202,Prime & Paint - Drywall/Plaster Ceiling,196.72,SF,1.52,59.80,3.54,362.36,
2nd floor 2,Bedroom_3,203,Prime & Paint - Drywall/Plaster Wall,329.85,SF,1.37,90.38,5.94,548.22,
2nd floor 2,Bedroom_3,204,"Rem/Reset - Blinds, Window/Door, Vertical, Vinyl",40.69,SF,4.13,33.62,0.00,201.67,
2nd floor 2,Bedroom_3,205,"Clean - Final Clean, Per SF",196.69,SF,0.52,20.46,0.59,123.33,
2nd floor 2,Master Bedroom,206,"Prime & Paint - Crown Molding, Up to 6""",66.34,LF,1.70,22.56,0.40,135.73,
2nd floor 2,Master Bedroom,207,Prime & Paint - Casing,104.07,LF,1.81,37.68,0.81,226.86,
2nd floor 2,Master Bedroom,208,"Prime & Paint - Base Molding, Up to 6""",60.60,LF,1.82,22.06,0.51,132.86,
2nd floor 2,Master Bedroom,209,Prime & Paint - Base Shoe,60.60,LF,1.41,17.08,0.15,102.67,
2nd floor 2,Master Bedroom,210,"Rem/Reset - Base Shoe, Paint Grade",60.60,LF,2.86,34.66,0.25,208.22,
2nd floor 2,Master Bedroom,211,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",246.83,SF,1.77,87.38,0.00,524.27,
2nd floor 2,Master Bedroom,212,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",271.51,SF,12.06,654.88,78.03,4007.32,Includes 10% waste on quantity
2nd floor 2,Master Bedroom,213,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",246.83,SF,9.21,454.66,15.11,2743.08,
2nd floor 2,Master Bedroom,214,"Tear Out - Wood Floor, Underlayment, Felt",246.83,SF,0.11,5.44,0.00,32.59,
2nd floor 2,Master Bedroom,215,"Replace - Wood Floor, Underlayment, Felt",271.51,SF,0.47,25.52,1.95,155.08,Includes 10% waste on quantity
2nd floor 2,Master Bedroom,216,Prime & Paint - Drywall/Plaster Ceiling,247.27,SF,1.52,75.18,4.45,455.48,
2nd floor 2,Master Bedroom,217,Prime & Paint - Drywall/Plaster Wall,397.97,SF,1.37,109.04,7.16,661.42,
2nd floor 2,Master Bedroom,218,"Rem/Reset - Blinds, Window/Door, Vertical, Vinyl",55.41,SF,4.13,45.76,0.00,274.60,
2nd floor 2,Master Bedroom,219,"Clean - Final Clean, Per SF",246.83,SF,0.52,25.68,0.74,154.77,
2nd floor 2,Hallway,220,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",88.74,SF,1.77,31.42,0.00,188.49,
2nd floor 2,Hallway,221,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",97.61,SF,12.06,235.44,28.05,1440.66,Includes 10% waste on quantity
2nd floor 2,Hallway,222,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",88.74,SF,9.21,163.46,5.43,986.18,
2nd floor 2,Hallway,223,"Rem/Reset - Base Shoe, Stain Grade",13.75,LF,3.06,8.42,0.02,50.52,
2nd floor 2,Hallway,224,"Tear Out - Wood Floor, Underlayment, Felt",88.74,SF,0.11,1.96,0.00,11.72,
2nd floor 2,Hallway,225,"Replace - Wood Floor, Underlayment, Felt",97.61,SF,0.47,9.18,0.70,55.75,Includes 10% waste on quantity
2nd floor 2,Hallway,226,Stain & Finish - Casing,116.97,LF,3.86,90.30,1.89,543.69,
2nd floor 2,Hallway,227,Stain & Finish - Base Shoe,13.75,LF,2.28,6.28,0.12,37.76,
2nd floor 2,Hallway,228,"Stain & Finish - Base Molding, Up to 6""",13.75,LF,4.09,11.24,0.22,67.70,
2nd floor 2,Hallway,229,"Replace - Lath, Wood, Walls",41.90,SF,3.69,30.92,5.23,190.76,Includes 5% waste on quantity
2nd floor 2,Hallway,230,"Replace - Plaster, 3 Coats, w/o Lath, Walls",40.70,SF,6.82,55.52,3.13,336.23,Includes 2% waste on quantity
2nd floor 2,Hallway,231,Prime & Paint - Drywall/Plaster Ceiling,88.53,SF,1.52,26.92,1.59,163.08,
2nd floor 2,Hallway,232,Prime & Paint - Drywall/Plaster Wall,148.90,SF,1.37,40.80,2.68,247.47,
2nd floor 2,Hallway,233,"Clean - Final Clean, Per SF",88.74,SF,0.52,9.24,0.27,55.66,
2nd floor 2,Hallway,234,"Stain & Finish - Crown Molding, Up to 6""",41.93,LF,3.56,29.86,0.50,179.63,
2nd floor 2,Bedroom_3 Closet,235,"Prime & Paint - Crown Molding, Up to 6""",17.00,LF,1.70,5.78,0.10,34.78,
2nd floor 2,Bedroom_3 Closet,236,Prime & Paint - Casing,27.77,LF,1.81,10.06,0.22,60.54,
2nd floor 2,Bedroom_3 Closet,237,"Prime & Paint - Base Molding, Up to 6""",14.08,LF,1.82,5.12,0.12,30.86,
2nd floor 2,Bedroom_3 Closet,238,Prime & Paint - Base Shoe,14.08,LF,1.41,3.98,0.03,23.86,
2nd floor 2,Bedroom_3 Closet,239,"Rem/Reset - Base Shoe, Paint Grade",14.08,LF,2.86,8.06,0.06,48.39,
2nd floor 2,Bedroom_3 Closet,240,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",15.56,SF,9.21,28.66,0.95,172.92,
2nd floor 2,Bedroom_3 Closet,241,Prime & Paint - Drywall/Plaster Ceiling,15.56,SF,1.52,4.74,0.28,28.67,
2nd floor 2,Bedroom_3 Closet,242,Prime & Paint - Drywall/Plaster Wall,104.13,SF,1.37,28.54,1.87,173.07,
2nd floor 2,Bedroom_3 Closet,243,"Clean - Final Clean, Per SF",15.56,SF,0.52,1.62,0.05,9.77,
2nd floor 2,Master Bedroom Closet,244,"Prime & Paint - Crown Molding, Up to 6""",14.50,LF,1.70,4.94,0.09,29.68,
2nd floor 2,Master Bedroom Closet,245,Prime & Paint - Casing,27.50,LF,1.81,9.96,0.21,59.95,
2nd floor 2,Master Bedroom Closet,246,"Prime & Paint - Base Molding, Up to 6""",11.92,LF,1.82,4.34,0.10,26.14,
2nd floor 2,Master Bedroom Closet,247,Prime & Paint - Base Shoe,11.92,LF,1.41,3.36,0.03,20.20,
2nd floor 2,Master Bedroom Closet,248,"Rem/Reset - Base Shoe, Paint Grade",11.92,LF,2.86,6.82,0.05,40.96,
2nd floor 2,Master Bedroom Closet,249,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",12.93,SF,9.21,23.82,0.79,143.70,
2nd floor 2,Master Bedroom Closet,250,Prime & Paint - Drywall/Plaster Ceiling,12.93,SF,1.52,3.94,0.23,23.82,
2nd floor 2,Master Bedroom Closet,251,Prime & Paint - Drywall/Plaster Wall,86.93,SF,1.37,23.82,1.56,144.48,
2nd floor 2,Master Bedroom Closet,252,"Clean - Final Clean, Per SF",12.93,SF,0.52,1.34,0.04,8.11,
2nd floor 2,Bedroom_2 Closet,253,"Prime & Paint - Crown Molding, Up to 6""",17.16,LF,1.70,5.84,0.10,35.12,
2nd floor 2,Bedroom_2 Closet,254,Prime & Paint - Casing,28.34,LF,1.81,10.26,0.22,61.77,
2nd floor 2,Bedroom_2 Closet,255,"Prime & Paint - Base Molding, Up to 6""",14.24,LF,1.82,5.18,0.12,31.21,
2nd floor 2,Bedroom_2 Closet,256,Prime & Paint - Base Shoe,14.24,LF,1.41,4.02,0.03,24.13,
2nd floor 2,Bedroom_2 Closet,257,"Rem/Reset - Base Shoe, Paint Grade",14.24,LF,2.86,8.14,0.06,48.93,
2nd floor 2,Bedroom_2 Closet,258,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",16.04,SF,9.21,29.54,0.98,178.25,
2nd floor 2,Bedroom_2 Closet,259,Prime & Paint - Drywall/Plaster Ceiling,16.04,SF,1.52,4.88,0.29,29.55,
2nd floor 2,Bedroom_2 Closet,260,Prime & Paint - Drywall/Plaster Wall,104.91,SF,1.37,28.74,1.89,174.35,
2nd floor 2,Bedroom_2 Closet,261,"Clean - Final Clean, Per SF",16.04,SF,0.52,1.66,0.05,10.05,
2nd floor 2,Stairs (incl subrooms),262,"Clean - Final Clean, Per SF",35.89,SF,0.52,3.74,0.12,22.53,
2nd floor 2,Stairs (incl subrooms),263,"Paint, 2 Coats - Drywall/Plaster Wall",203.20,SF,1.37,55.68,3.67,337.74,
2nd floor 2,Stairs (incl subrooms),264,"Paint, 2 Coats - Drywall/Plaster Ceiling",35.89,SF,1.52,10.90,0.64,66.08,
2nd floor 2,Bedroom Closet,265,"Prime & Paint - Crown Molding, Up to 6""",14.50,LF,1.70,4.94,0.09,29.68,
2nd floor 2,Bedroom Closet,266,Prime & Paint - Casing,27.83,LF,1.81,10.08,0.22,60.67,
2nd floor 2,Bedroom Closet,267,"Prime & Paint - Base Molding, Up to 6""",11.58,LF,1.82,4.22,0.10,25.39,
2nd floor 2,Bedroom Closet,268,Prime & Paint - Base Shoe,11.58,LF,1.41,3.26,0.03,19.61,
2nd floor 2,Bedroom Closet,269,"Rem/Reset - Base Shoe, Paint Grade",11.58,LF,2.86,6.62,0.05,39.79,
2nd floor 2,Bedroom Closet,270,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",12.93,SF,9.21,23.82,0.79,143.70,
2nd floor 2,Bedroom Closet,271,Prime & Paint - Drywall/Plaster Ceiling,12.93,SF,1.52,3.94,0.23,23.82,
2nd floor 2,Bedroom Closet,272,Prime & Paint - Drywall/Plaster Wall,85.38,SF,1.37,23.40,1.54,141.91,
2nd floor 2,Bedroom Closet,273,"Clean - Final Clean, Per SF",12.93,SF,0.52,1.34,0.04,8.11,
2nd floor 2,Bedroom_2,274,"Replace - Lath, Wood, Walls",95.78,SF,3.69,70.68,11.95,436.06,Includes 5% waste on quantity
2nd floor 2,Bedroom_2,275,"Replace - Plaster, 3 Coats, w/o Lath, Walls",93.04,SF,6.82,126.90,7.15,768.59,Includes 2% waste on quantity
2nd floor 2,Bedroom_2,276,"Replace - Lath, Wood, Ceilings",52.50,SF,4.07,42.74,6.55,262.97,Includes 5% waste on quantity
2nd floor 2,Bedroom_2,277,"Replace - Plaster, 3 Coats, w/o Lath, Ceilings",51.00,SF,7.80,79.56,3.92,481.28,Includes 2% waste on quantity
2nd floor 2,Bedroom_2,278,"Prime & Paint - Crown Molding, Up to 6""",48.41,LF,1.70,16.46,0.29,99.05,
2nd floor 2,Bedroom_2,279,Prime & Paint - Casing,77.58,LF,1.81,28.08,0.61,169.11,
2nd floor 2,Bedroom_2,280,"Prime & Paint - Base Molding, Up to 6""",42.32,LF,1.82,15.40,0.36,92.78,
2nd floor 2,Bedroom_2,281,Prime & Paint - Base Shoe,42.32,LF,1.41,11.94,0.10,71.71,
2nd floor 2,Bedroom_2,282,"Rem/Reset - Base Shoe, Paint Grade",42.32,LF,2.86,24.20,0.18,145.41,
2nd floor 2,Bedroom_2,283,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",138.89,SF,1.77,49.16,0.00,295.00,
2nd floor 2,Bedroom_2,284,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",152.78,SF,12.06,368.50,43.91,2254.94,Includes 10% waste on quantity
2nd floor 2,Bedroom_2,285,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",138.89,SF,9.21,255.84,8.50,1543.52,
2nd floor 2,Bedroom_2,286,"Tear Out - Wood Floor, Underlayment, Felt",138.89,SF,0.11,3.06,0.00,18.34,
2nd floor 2,Bedroom_2,287,"Replace - Wood Floor, Underlayment, Felt",152.78,SF,0.47,14.36,1.10,87.26,Includes 10% waste on quantity
2nd floor 2,Bedroom_2,288,Prime & Paint - Drywall/Plaster Ceiling,139.16,SF,1.52,42.30,2.51,256.34,
2nd floor 2,Bedroom_2,289,Prime & Paint - Drywall/Plaster Wall,273.58,SF,1.37,74.96,4.92,454.68,
2nd floor 2,Bedroom_2,290,"Clean - Final Clean, Per SF",138.89,SF,0.52,14.44,0.42,87.08,
2nd floor 2,Bedroom,291,"Prime & Paint - Crown Molding, Up to 6""",44.34,LF,1.70,15.08,0.27,90.72,
2nd floor 2,Bedroom,292,Prime & Paint - Casing,71.00,LF,1.81,25.70,0.55,154.76,
2nd floor 2,Bedroom,293,"Prime & Paint - Base Molding, Up to 6""",38.50,LF,1.82,14.02,0.32,84.41,
2nd floor 2,Bedroom,294,Prime & Paint - Base Shoe,38.50,LF,1.41,10.86,0.09,65.24,
2nd floor 2,Bedroom,295,"Rem/Reset - Base Shoe, Paint Grade",38.50,LF,2.86,22.02,0.16,132.30,
2nd floor 2,Bedroom,296,"Replace - Lath, Wood, Walls",307.00,SF,3.69,226.56,38.31,1397.70,Includes 5% waste on quantity
2nd floor 2,Bedroom,297,"Replace - Plaster, 3 Coats, w/o Lath, Walls",75.76,SF,6.82,103.34,5.82,625.84,Includes 2% waste on quantity
2nd floor 2,Bedroom,298,"Replace - Lath, Wood, Ceilings",31.50,SF,4.07,25.64,3.93,157.78,Includes 5% waste on quantity
2nd floor 2,Bedroom,299,"Replace - Plaster, 3 Coats, w/o Lath, Ceilings",30.60,SF,7.80,47.74,2.35,288.78,Includes 2% waste on quantity
2nd floor 2,Bedroom,300,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",122.81,SF,1.77,43.48,0.00,260.85,
2nd floor 2,Bedroom,301,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",135.09,SF,12.06,325.84,38.82,1993.84,Includes 10% waste on quantity
2nd floor 2,Bedroom,302,"Sand, Stain, & Finish, Wood Floor, Polyurethane, 2 Coats, Stain, 1 Coat, Dustless",122.81,SF,9.21,226.22,7.52,1364.83,
2nd floor 2,Bedroom,303,"Tear Out - Wood Floor, Underlayment, Felt",122.81,SF,0.11,2.70,0.00,16.21,
2nd floor 2,Bedroom,304,"Replace - Wood Floor, Underlayment, Felt",135.09,SF,0.47,12.70,0.97,77.16,Includes 10% waste on quantity
2nd floor 2,Bedroom,305,Prime & Paint - Drywall/Plaster Ceiling,122.81,SF,1.52,37.34,2.21,226.22,
2nd floor 2,Bedroom,306,Prime & Paint - Drywall/Plaster Wall,261.45,SF,1.37,71.64,4.71,434.54,
2nd floor 2,Bedroom,307,"Rem/Reset - Blinds, Window/Door, Vertical, Vinyl",31.50,SF,4.13,26.02,0.00,156.12,
2nd floor 2,Bedroom,308,"Clean - Final Clean, Per SF",122.81,SF,0.52,12.78,0.37,77.01,
2nd floor 2,Bathroom,309,Prime & Paint - Casing,34.13,LF,1.81,12.36,0.27,74.41,
2nd floor 2,Bathroom,310,"Rem/Reset - Radiator, Cast Iron",1,EA,20.94,4.18,0.00,25.12,
2nd floor 2,Bathroom,311,"Rem/Reset - Toilet, One-Piece, Good",1,EA,258.69,51.74,0.19,310.62,
2nd floor 2,Bathroom,312,"Rem/Reset - Sink, Bathroom, Wall-Hung, Good",1,EA,226.85,45.38,0.00,272.23,
2nd floor 2,Bathroom,313,"Tear Out - Medicine Cabinet, Good",1,EA,15.61,3.12,0.00,18.73,
2nd floor 2,Bathroom,314,"Replace - Medicine Cabinet, Good",1,EA,237.91,47.58,6.26,291.75,
2nd floor 2,Bathroom,315,"Tear Out - Exhaust Fan, w/ Light, Good",1,EA,17.15,3.44,0.00,20.59,
2nd floor 2,Bathroom,316,"Replace - Exhaust Fan, w/ Light, Good",1,EA,193.61,38.72,7.97,240.30,
2nd floor 2,Bathroom,317,"Replace - Drywall, 5/8"", Taped, Ceilings",42.24,SF,3.74,31.60,1.50,191.08,Includes 5% waste on quantity
2nd floor 2,Bathroom,318,Drywall Tape/Joint Repair,29.92,LF,8.38,50.14,0.47,301.34,
2nd floor 2,Bathroom,319,"Paint, 2 Coats - Drywall/Plaster Ceiling",40.23,SF,1.52,12.24,0.72,74.11,
2nd floor 2,Bathroom,320,"Tear Out - Ceramic/Porcelain Tile, 4""x4"", Wall, Good",67.90,SF,2.12,28.80,0.00,172.75,
2nd floor 2,Bathroom,321,"Replace - Ceramic/Porcelain Tile, 4""x4"", Wall, Good",71.97,SF,15.61,224.70,13.30,1361.45,Includes 6% waste on quantity
2nd floor 2,Bathroom,322,"Paint, 2 Coats - Drywall/Plaster Wall",67.90,SF,1.37,18.60,1.22,112.84,
2nd floor 2,Bathroom,323,"Tear Out - Underlayment, Cement Board, 1/2""",67.90,SF,1.20,16.30,0.00,97.78,
2nd floor 2,Bathroom,324,"Replace - Underlayment, Cement Board, 1/2""",74.69,SF,4.72,70.50,7.80,430.84,Includes 10% waste on quantity
2nd floor 2,Bathroom,325,Tear Out - Ceramic Towel Bar,1,EA,4.29,0.86,0.00,5.15,
2nd floor 2,Bathroom,326,Replace - Ceramic Towel Bar,1,EA,64.94,12.98,1.78,79.70,
2nd floor 2,Bathroom,327,Tear Out - Ceramic Soap Dish,2,EA,2.86,1.14,0.00,6.86,
2nd floor 2,Bathroom,328,Replace - Ceramic Soap Dish,2,EA,43.05,17.22,2.20,105.52,
2nd floor 2,Bathroom,329,"Tear Out - Bullnose/Accent Tile, Good",15.66,LF,1.43,4.48,0.00,26.87,
2nd floor 2,Bathroom,330,"Replace - Bullnose/Accent Tile, Good",16.60,LF,17.67,58.66,8.98,360.96,Includes 6% waste on quantity
2nd floor 2,Bathroom,331,"Clean - Final Clean, Per SF",40.23,SF,0.52,4.18,0.12,25.22,
2nd floor 2,Bathroom Bathtub,332,"Rem/Reset - Bathtub, Cast-Iron, Good",1,EA,411.59,82.32,0.13,494.04,
2nd floor 2,Bathroom Bathtub,333,"Rem/Reset - Faucet & Showerhead, Double-Handle, Good",1,EA,179.50,35.90,0.02,215.42,
2nd floor 2,Bathroom Bathtub,334,Rem/Reset - Shower Rod,1,EA,52.66,10.54,0.00,63.20,
2nd floor 2,Bathroom Bathtub,335,"Rem/Reset - Towel Bar, Good",1,EA,48.53,9.70,0.00,58.23,
2nd floor 2,Bathroom Bathtub,336,"Tear Out - Ceramic/Porcelain Tile, 4""x4"", Wall, Good",135.80,SF,2.12,57.58,0.00,345.48,
2nd floor 2,Bathroom Bathtub,337,"Replace - Ceramic/Porcelain Tile, 4""x4"", Wall, Good",143.95,SF,15.61,449.42,26.60,2723.08,Includes 6% waste on quantity
2nd floor 2,Bathroom Bathtub,338,"Tear Out - Underlayment, Cement Board, 1/2""",135.80,SF,1.20,32.60,0.00,195.56,
2nd floor 2,Bathroom Bathtub,339,"Replace - Underlayment, Cement Board, 1/2""",149.38,SF,4.72,141.02,15.60,861.69,Includes 10% waste on quantity
3rd floor 2,Bedroom,340,Prime & Paint - Casing,62.17,LF,1.81,22.50,0.48,135.51,
3rd floor 2,Bedroom,341,"Prime & Paint - Base Molding, Up to 6""",55.59,LF,1.82,20.24,0.47,121.88,
3rd floor 2,Bedroom,342,Prime & Paint - Base Shoe,55.59,LF,1.41,15.68,0.13,94.19,
3rd floor 2,Bedroom,343,"Rem/Reset - Base Shoe, Paint Grade",55.59,LF,2.86,31.80,0.23,191.02,
3rd floor 2,Bedroom,344,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",208.00,SF,1.77,73.64,0.00,441.80,
3rd floor 2,Bedroom,345,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",228.80,SF,12.06,551.86,65.76,3376.95,Includes 10% waste on quantity
3rd floor 2,Bedroom,346,"Tear Out - Wood Floor, Underlayment, Felt",208.00,SF,0.11,4.58,0.00,27.46,
3rd floor 2,Bedroom,347,"Replace - Wood Floor, Underlayment, Felt",228.80,SF,0.47,21.50,1.65,130.69,Includes 10% waste on quantity
3rd floor 2,Bedroom,348,Prime & Paint - Wood Floor,208.00,SF,1.29,53.66,3.74,325.72,
3rd floor 2,Bedroom,349,Prime & Paint - Drywall/Plaster Ceiling,208.00,SF,1.52,63.24,3.74,383.14,
3rd floor 2,Bedroom,350,Prime & Paint - Drywall/Plaster Wall,409.02,SF,1.37,112.08,7.36,679.80,
3rd floor 2,Bedroom,351,"Clean - Final Clean, Per SF",208.00,SF,0.52,21.64,0.62,130.42,
3rd floor 2,Bedroom,352,"Rem/Reset - Radiator, Cast Iron",1,EA,20.94,4.18,0.00,25.12,
3rd floor 2,Hallway,353,Prime & Paint - Casing,42.66,LF,1.81,15.44,0.33,92.99,
3rd floor 2,Hallway,354,"Prime & Paint - Base Molding, Up to 6""",26.17,LF,1.82,9.52,0.22,57.37,
3rd floor 2,Hallway,355,Prime & Paint - Base Shoe,26.17,LF,1.41,7.38,0.06,44.34,
3rd floor 2,Hallway,356,"Rem/Reset - Base Shoe, Paint Grade",26.17,LF,2.86,14.96,0.11,89.91,
3rd floor 2,Hallway,357,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",92.78,SF,1.77,32.84,0.00,197.06,
3rd floor 2,Hallway,358,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",102.06,SF,12.06,246.18,29.33,1506.36,Includes 10% waste on quantity
3rd floor 2,Hallway,359,"Tear Out - Wood Floor, Underlayment, Felt",92.78,SF,0.11,2.04,0.00,12.25,
3rd floor 2,Hallway,360,"Replace - Wood Floor, Underlayment, Felt",102.06,SF,0.47,9.60,0.74,58.31,Includes 10% waste on quantity
3rd floor 2,Hallway,361,Prime & Paint - Wood Floor,92.78,SF,1.29,23.94,1.67,145.29,
3rd floor 2,Hallway,362,Prime & Paint - Drywall/Plaster Ceiling,92.78,SF,1.52,28.20,1.67,170.89,
3rd floor 2,Hallway,363,Prime & Paint - Drywall/Plaster Wall,225.46,SF,1.37,61.78,4.06,374.72,
3rd floor 2,Hallway,364,"Clean - Final Clean, Per SF",92.78,SF,0.52,9.66,0.28,58.19,
3rd floor 2,Hallway,365,"Rem/Reset - Radiator, Cast Iron",1,EA,20.94,4.18,0.00,25.12,
3rd floor 2,Stairs (incl subrooms),366,"Clean - Final Clean, Per SF",60.95,SF,0.52,6.32,0.18,38.20,
3rd floor 2,Stairs (incl subrooms),367,"Paint, 2 Coats - Drywall/Plaster Wall",219.92,SF,1.37,60.26,3.96,365.52,
3rd floor 2,Stairs (incl subrooms),368,"Paint, 2 Coats - Drywall/Plaster Ceiling",60.95,SF,1.52,18.54,1.09,112.28,
3rd floor 2,Stairs (incl subrooms),369,"Prime & Paint - Stair Riser, 4'",14,EA,20.29,56.82,1.02,341.90,
3rd floor 2,Stairs (incl subrooms),370,Prime & Paint - Stair Stringer,14.00,LF,5.22,14.62,0.41,88.11,
3rd floor 2,Stairs (incl subrooms),371,"Prime & Paint - Stair Tread, 4'",28,EA,32.70,183.12,3.66,1102.38,
3rd floor 2,Bathroom,372,Prime & Paint - Casing,64.43,LF,1.81,23.32,0.50,140.44,
3rd floor 2,Bathroom,373,"Prime & Paint - Base Molding, Up to 6""",45.58,LF,1.82,16.60,0.38,99.93,
3rd floor 2,Bathroom,374,Prime & Paint - Base Shoe,45.58,LF,1.41,12.86,0.11,77.23,
3rd floor 2,Bathroom,375,"Rem/Reset - Base Shoe, Paint Grade",45.58,LF,2.86,26.08,0.19,156.63,
3rd floor 2,Bathroom,376,"Tear Out - Wood Floor, Oak, 2-1/4"", #1 Common",162.33,SF,1.77,57.46,0.00,344.78,
3rd floor 2,Bathroom,377,"Replace - Wood Floor, Oak, 2-1/4"", #1 Common",178.56,SF,12.06,430.68,51.32,2635.43,Includes 10% waste on quantity
3rd floor 2,Bathroom,378,"Tear Out - Wood Floor, Underlayment, Felt",162.33,SF,0.11,3.58,0.00,21.44,
3rd floor 2,Bathroom,379,"Replace - Wood Floor, Underlayment, Felt",178.56,SF,0.47,16.78,1.29,102.00,Includes 10% waste on quantity
3rd floor 2,Bathroom,380,Prime & Paint - Wood Floor,162.33,SF,1.29,41.88,2.92,254.21,
3rd floor 2,Bathroom,381,Prime & Paint - Drywall/Plaster Ceiling,180.00,SF,1.52,54.72,3.24,331.56,
3rd floor 2,Bathroom,382,Prime & Paint - Drywall/Plaster Wall,343.09,SF,1.37,94.00,6.18,570.22,
3rd floor 2,Bathroom,383,"Clean - Final Clean, Per SF",162.33,SF,0.52,16.88,0.49,101.78,
3rd floor 2,Bathroom,384,"Rem/Reset - Radiator, Cast Iron",1,EA,20.94,4.18,0.00,25.12,
3rd floor 2,Bathroom,385,"Rem/Reset - Bathtub, Cast-Iron, Good",1,EA,411.59,82.32,0.13,494.04,
3rd floor 2,Bathroom,386,"Rem/Reset - Toilet, One-Piece, Good",1,EA,258.69,51.74,0.19,310.62,
B1 2,Main Room (incl subrooms),387,"Rem/Reset - Content Manipulation, Greater Than 300 SF, Per Room",1,RM,263.43,52.68,0.00,316.11,
B1 2,Main Room (incl subrooms),388,Prime & Paint - Brick Wall,1142.11,SF,1.39,317.52,27.41,1932.47,
B1 2,Main Room (incl subrooms),389,"Tear Out - Paneling, Oak, 1/4""",128.18,SF,0.46,11.80,0.00,70.76,
B1 2,Main Room (incl subrooms),390,"Replace - Paneling, Oak, 1/4""",134.59,SF,4.85,130.56,23.50,806.83,Includes 5% waste on quantity
B1 2,Main Room (incl subrooms),391,Prime & Paint - Concrete Floor,833.82,SF,1.29,215.12,15.01,1305.76,
B1 2,Main Room (incl subrooms),392,"Prime & Paint - Paneling, Wall",118.88,SF,1.37,32.58,2.14,197.59,
B1 2,Main Room (incl subrooms),393,"Clean - Final Clean, Per SF",834.36,SF,0.52,86.78,2.51,523.15,
B1 2,Stairs (incl subrooms),394,"Clean - Final Clean, Per SF",20.85,SF,0.52,2.16,0.06,13.06,
B1 2,Stairs (incl subrooms),395,"Paint, 2 Coats - Drywall/Plaster Wall",95.32,SF,1.37,26.12,1.71,158.42,
B1 2,Stairs (incl subrooms),396,"Paint, 2 Coats - Drywall/Plaster Ceiling",20.85,SF,1.52,6.36,0.38,38.44,
B1 2,Stairs (incl subrooms),397,"Prime & Paint - Stair Riser, 4'",7,EA,20.29,28.40,0.51,170.94,
B1 2,Stairs (incl subrooms),398,Prime & Paint - Stair Stringer,7.00,LF,5.22,7.30,0.21,44.05,
B1 2,Stairs (incl subrooms),399,"Prime & Paint - Stair Tread, 4'",7,EA,32.70,45.78,0.92,275.60,
Adjustments,Minimum Charge Adjustments,400,"Minimum Charge, HVAC",1,LS,447.52,68.56,1.34,412.72,
Adjustments,Minimum Charge Adjustments,401,"Minimum Charge, Drywall, 1 Trip",1,LS,438.00,5.86,1.40,36.55,
